B_Obs,Time,LAI,GAP[1],GAP[2],GAP[3],GAP[4],GAP[5]
16,9:32:28,5.28258,0.0325239,0.0145702,0.0179086,0.0112761,0.0106497
19,9:32:42,3.30893,0.27059,0.116519,0.149928,0.0747154,0.00940246
22,9:32:50,4.83066,0.0361612,0.0539615,0.0214955,0.0284156,0.00390171
25,9:33:01,3.18387,0.0288335,0.197369,0.0935204,0.0659867,0.0409903
28,9:33:07,3.60381,0.0339166,0.0394616,0.0612381,0.0744782,0.0493671
31,9:33:13,5.39539,0.0107953,0.0203273,0.0136506,0.0212856,0.00411579
37,9:34:03,3.38808,0.136236,0.103907,0.159107,0.038252,0.0224263
40,9:34:10,3.03569,0.159112,0.0418996,0.0628223,0.143179,0.105398
43,9:34:17,0.860538,0.251941,0.60505,0.656778,0.584794,0.29642
46,9:34:26,2.08534,0.887723,0.100781,0.102828,0.236831,0.30384
49,9:34:30,1.71037,0.38405,0.180523,0.357083,0.255329,0.191616
52,9:34:39,2.47312,0.160511,0.240607,0.0612975,0.0914495,0.351141
58,9:35:12,1.47535,0.349541,0.496385,0.297965,0.249465,0.246328
61,9:35:21,2.23294,0.146039,0.0936812,0.100465,0.20373,0.411609
64,9:35:31,2.42411,0.0983339,0.0780572,0.225465,0.219577,0.0858432
67,9:35:42,1.40216,0.297654,0.129425,0.184797,0.696365,0.549991
70,9:35:47,1.78963,0.260014,0.168689,0.450872,0.265146,0.120156
73,9:35:56,1.24566,0.711663,0.971393,0.818023,0.201307,0.0976641
79,9:36:20,1.55048,0.0746399,0.210567,0.632817,0.315928,0.192417
82,9:36:27,2.71904,0.0649581,0.0998568,0.181842,0.0950167,0.100481
85,9:36:35,3.87959,0.019407,0.0642325,0.0416523,0.0365522,0.0538804
91,9:37:02,3.32551,0.126242,0.0445779,0.0269233,0.10503,0.150133
94,9:37:08,1.39624,0.204527,0.186058,0.428964,0.45664,0.281422
97,9:37:14,0.691006,0.229915,0.678154,0.815765,0.665015,0.342044
103,9:37:37,1.35733,0.933539,0.614254,0.38009,0.395056,0.0912967
106,9:37:44,3.40635,0.107982,0.0477337,0.0288507,0.0883066,0.125211
109,9:37:50,1.98575,0.7852,0.55236,0.119789,0.133646,0.167988
115,9:38:08,3.16008,0.0625491,0.0627836,0.0647174,0.0500635,0.243643
118,9:38:14,1.88742,0.130418,0.300339,0.153643,0.241072,0.256447
121,9:38:21,1.85878,0.235594,0.252252,0.286638,0.166955,0.214247
127,9:38:58,0.733861,0.359408,0.461932,0.381567,0.674266,0.914106
130,9:39:05,3.62093,0.0520789,0.103295,0.0717207,0.0277778,0.0514439
133,9:39:10,2.99201,0.128154,0.109405,0.121359,0.072956,0.0599408
139,9:39:32,2.12715,0.0443791,0.279689,0.265417,0.220263,0.0860952
142,9:39:37,3.35198,0.436444,0.0725503,0.0560315,0.0739959,0.0370258
145,9:39:42,3.58836,0.0447465,0.0815704,0.0313858,0.0764933,0.0531854
151,9:40:04,1.63931,0.160876,0.192579,0.220184,0.320882,0.420802
154,9:40:09,2.44364,0.0529807,0.076562,0.239219,0.213074,0.0956207
157,9:40:14,3.3973,0.0536913,0.113635,0.127732,0.0400519,0.0330567
163,9:40:37,2.48899,0.505443,0.21679,0.0633647,0.0821157,0.280494
166,9:40:41,1.38575,0.0772939,0.313526,0.402079,0.396963,0.320487
169,9:40:49,1.30621,0.58437,0.264906,0.60734,0.520817,0.110453
175,9:41:22,1.33564,0.609901,0.485165,0.64858,0.18109,0.215986
178,9:41:29,1.72068,0.0768713,0.0631888,0.178107,0.63869,0.564476
181,9:41:36,1.75692,0.273347,0.413759,0.405363,0.0872313,0.303375
187,9:41:53,1.00451,0.24891,0.330696,0.611006,0.695412,0.258264
190,9:41:59,1.98883,0.118498,0.334982,0.328906,0.131963,0.141994
193,9:42:06,1.60227,0.432553,0.220969,0.706515,0.400602,0.0533574
199,9:42:32,1.43838,0.479458,0.382559,0.455423,0.242698,0.202184
202,9:42:39,4.76837,0.0899343,0.0808553,0.0408433,0.00604032,0.00967607
205,9:42:44,3.33165,0.128965,0.15015,0.0683939,0.0522357,0.0373976
211,9:43:01,5.02108,0.0442347,0.046723,0.104841,0.00441621,0.00359311
214,9:43:08,1.45986,0.437013,0.317264,0.426433,0.356819,0.145731
217,9:43:14,4.40876,0.0185146,0.0162804,0.0833758,0.0332662,0.0119901
223,9:43:44,1.74855,0.344545,0.408149,0.29473,0.226371,0.117317
226,9:43:51,2.498,0.0857438,0.141264,0.335597,0.0820349,0.0902492
229,9:43:57,0.483533,0.983884,0.655041,0.614937,0.591748,0.842181
235,9:44:19,1.46576,0.313287,0.289625,0.376911,0.306677,0.248715
238,9:44:25,1.83492,0.411284,0.407356,0.304325,0.32764,0.0454295
241,9:44:32,3.33013,0.229558,0.126648,0.0576911,0.0336957,0.0834251
247,9:45:25,2.69197,0.20994,0.110195,0.135548,0.103095,0.0899446
250,9:45:32,0.810773,0.872366,0.793092,0.572103,0.374685,0.410966
253,9:45:38,2.26544,0.536779,0.194769,0.126669,0.116885,0.190927
259,9:45:57,1.11736,0.184215,0.729553,0.746154,0.292861,0.220162
262,9:46:04,1.41704,1,0.35189,0.516987,0.233208,0.169703
265,9:46:15,0.436509,0.710121,0.870447,0.769231,0.564857,0.692349
271,9:46:48,2.41134,0.0672984,0.258569,0.13095,0.171977,0.0896059
274,9:46:53,2.70855,0.0711694,0.13339,0.181919,0.16333,0.0364144
277,9:47:00,2.31553,0.24996,0.0927087,0.129584,0.15337,0.271887
283,9:47:20,3.16948,0.0887839,0.116746,0.0704871,0.0638566,0.0743677
286,9:47:26,1.46563,0.726092,0.408322,0.427889,0.203937,0.205202
289,9:47:33,2.70663,0.0555293,0.171888,0.18475,0.107345,0.0546726
295,9:48:00,2.0173,0.0577896,0.245732,0.14745,0.161153,0.443732
298,9:48:04,0.940063,0.915171,0.638446,0.520336,0.48374,0.235933
301,9:48:08,0.698726,0.109829,0.349063,0.772111,0.899644,0.560007
307,9:48:33,1.34094,0.431681,0.849533,0.31026,0.226073,0.255362
310,9:48:41,2.40428,0.258243,0.180664,0.081039,0.18805,0.13549
313,9:48:48,2.09509,0.0733172,0.0731927,0.163896,0.385929,0.251879
319,9:49:27,2.65987,0.0629134,0.0953846,0.116372,0.153894,0.120076
322,9:49:33,1.42192,0.475197,0.294795,0.262805,0.268605,0.479294
325,9:49:38,1.88583,0.099685,0.136105,0.305183,0.348448,0.153043
331,9:50:00,3.13159,0.0564711,0.220336,0.064443,0.0539241,0.0769231
334,9:50:06,0.777173,0.970659,0.966779,0.677785,0.40962,0.268498
337,9:50:11,0.977713,0.474678,0.426174,0.455947,0.665316,0.280403
343,9:50:41,2.14996,0.147154,0.221673,0.403323,0.0887715,0.139373
346,9:50:48,1.07726,0.417746,0.253618,0.176707,0.810811,0.803497
349,9:50:55,1.05738,0.482921,0.366925,0.573414,0.460197,0.293672
358,10:07:02,3.08482,0.332543,0.166014,0.0591248,0.0914822,0.0367589
361,10:07:09,1.20001,0.234124,0.56475,0.68684,0.281009,0.220403
364,10:07:18,1.93867,0.489583,0.202021,0.155866,0.201158,0.252212
382,10:11:42,1.26455,0.660509,0.384062,0.327206,0.333672,0.351673
385,10:11:47,2.37667,0.114744,0.36375,0.274877,0.104552,0.0492937
388,10:11:52,1.24374,0.67236,0.237219,0.210938,0.56943,0.497026
394,10:12:05,1.47771,0.338785,0.483951,0.53669,0.168542,0.208501
397,10:12:10,0.989767,0.418403,0.728264,0.602088,0.338839,0.299828
400,10:12:15,1.61279,0.176111,0.425678,0.312251,0.211277,0.24507
406,10:12:45,3.57375,0.322977,0.137911,0.0466081,0.0445898,0.0232554
409,10:12:51,3.44339,0.360771,0.0800682,0.0932768,0.0550075,0.0199043
412,10:12:56,2.62298,0.117513,0.222505,0.0968807,0.136412,0.075069
418,10:13:11,3.53541,0.0431622,0.0365553,0.0752134,0.0877384,0.0397445
421,10:13:15,2.79098,0.111781,0.185667,0.290492,0.044538,0.0557571
424,10:13:21,4.05994,0.407854,0.0608552,0.0309979,0.0229155,0.0287671
430,10:13:49,2.54076,0.368039,0.0720204,0.0960796,0.149988,0.187704
433,10:13:54,1.70561,0.585265,0.216752,0.187273,0.253373,0.323721
436,10:13:59,1.76317,0.310792,0.247523,0.295787,0.146284,0.336416
442,10:14:15,1.86463,0.877273,0.682233,0.154785,0.246821,0.0664883
445,10:14:19,1.19958,0.301623,0.540204,0.360794,0.419689,0.27219
448,10:14:24,1.67878,0.336039,0.147444,0.306417,0.275789,0.299317
454,10:14:45,1.43393,0.165529,0.067439,0.249743,0.716237,0.721838
457,10:14:49,0.823398,0.334088,1,0.59007,0.341932,0.46572
460,10:14:57,0.824348,0.549791,0.554526,0.409022,0.434497,0.787969
466,10:15:19,1.05688,0.167579,0.243893,0.682198,0.550223,0.384421
469,10:15:24,0.602919,0.665706,0.470462,0.781661,0.664028,0.516356
472,10:15:27,2.25023,0.0704971,0.116009,0.196177,0.217862,0.15657
478,10:15:53,3.30926,0.185526,0.111121,0.157234,0.0352927,0.0295172
481,10:16:12,4.22398,0.119958,0.0434299,0.0182249,0.0559524,0.0173538
484,10:16:18,3.76528,0.122839,0.0845771,0.0343696,0.0288194,0.0635043
490,10:16:32,4.39782,0.120463,0.0269886,0.0226707,0.0309554,0.0237121
493,10:16:38,6.06829,0.00585551,0.00256229,0.00297534,0.0234198,0.0148447
502,10:17:22,4.1472,0.0174957,0.0330554,0.0278357,0.0511072,0.0379117
505,10:17:27,2.19407,0.0548486,0.238594,0.280389,0.188032,0.0834955
508,10:17:34,3.80385,0.112011,0.0968434,0.111219,0.0187708,0.0206213
514,10:18:01,2.15611,0.451754,0.307007,0.283588,0.10319,0.0874953
517,10:18:05,5.80259,0.0087753,0.00421318,0.0119143,0.0114428,0.0110608
520,10:18:09,3.55644,0.458165,0.0752375,0.0229096,0.089833,0.0365753
526,10:18:29,2.91375,0.108151,0.145107,0.0832355,0.131129,0.0468463
529,10:18:34,3.27427,0.0440589,0.217138,0.044342,0.0680019,0.0555493
532,10:18:42,3.64054,0.0593453,0.0270475,0.0486169,0.122008,0.034475
538,10:18:58,1.8825,0.796133,0.615014,0.0959596,0.223526,0.14702
541,10:19:02,2.58852,0.43114,0.397046,0.0963458,0.0522507,0.123638
544,10:19:09,2.32841,0.502035,0.261532,0.137017,0.188286,0.0537502
550,10:19:47,2.47552,0.0605081,0.183624,0.166262,0.132583,0.106166
553,10:19:52,3.59407,0.300462,0.218266,0.0257676,0.0972806,0.0100768
556,10:19:57,2.82033,0.0809304,0.133217,0.0676785,0.0957478,0.161619
562,10:20:16,1.72621,0.476575,0.4304,0.43081,0.101492,0.207361
565,10:20:20,1.68422,0.640065,0.426314,0.121939,0.289353,0.254758
568,10:20:28,2.21362,0.916317,0.609643,0.190359,0.1419,0.0304668
574,10:20:50,1.09619,0.276062,0.861068,0.532194,0.345575,0.217482
577,10:20:54,2.08201,0.353425,0.430071,0.195331,0.131242,0.105003
580,10:20:59,1.45104,0.555137,0.352887,0.348184,0.27901,0.228431
586,10:21:20,2.11746,0.360537,0.147588,0.224421,0.167251,0.151666
589,10:21:24,0.752241,0.967975,0.871275,0.498346,0.424455,0.45784
592,10:21:29,1.16234,0.522039,0.262673,0.395188,0.432473,0.451284
598,10:21:49,1.97185,0.36165,0.19184,0.475976,0.214896,0.0580473
601,10:21:55,2.16756,0.101939,0.299721,0.48048,0.118626,0.0589899
604,10:22:06,3.08279,0.0596052,0.144338,0.0546547,0.0583251,0.151467
610,10:22:18,2.68574,0.190969,0.105984,0.247771,0.114808,0.0400439
613,10:22:23,2.27174,0.418759,0.241686,0.0999436,0.219859,0.0920022
616,10:22:29,3.76601,0.0423989,0.230322,0.134312,0.0184142,0.0115996
622,10:23:29,2.2077,0.164039,0.0833244,0.208678,0.271469,0.132325
625,10:23:33,2.60614,0.0858805,0.208459,0.166236,0.0876818,0.0887803
628,10:23:38,2.1345,0.290985,0.127559,0.303878,0.288832,0.0561737
634,10:23:50,2.68646,0.183007,0.097828,0.0736766,0.0836486,0.307692
637,10:23:54,2.83345,0.029687,0.0648665,0.193173,0.165207,0.0535605
640,10:23:59,2.14973,0.151944,0.353097,0.265953,0.249129,0.0356626
646,10:24:23,2.63964,0.088495,0.201496,0.107224,0.105981,0.105774
649,10:24:28,1.43662,0.427425,0.46107,0.399114,0.28695,0.165249
652,10:24:34,1.63436,0.22311,0.505403,0.238445,0.240015,0.207651
658,10:24:51,1.44049,0.169369,0.283929,0.474622,0.281712,0.288047
661,10:24:56,1.63341,0.363132,0.211885,0.353172,0.306164,0.17902
664,10:25:00,1.9703,0.123285,0.608921,0.206677,0.178935,0.0997936
670,10:25:22,1.96297,0.177041,0.145708,0.158145,0.318193,0.226175
673,10:25:28,2.0932,0.550569,0.18397,0.228722,0.131225,0.161206
676,10:25:33,1.83124,0.318699,0.209234,0.149083,0.24352,0.347688
682,10:25:48,1.30875,0.583222,0.300341,0.35826,0.349136,0.326087
685,10:25:51,1.09903,0.211898,0.364619,0.619278,0.400741,0.359268
688,10:25:56,2.0387,0.462901,0.128413,0.278675,0.146593,0.200038
694,10:27:26,1.89564,0.556134,0.20474,0.152139,0.164305,0.386479
697,10:27:29,2.06377,0.194338,0.102397,0.112365,0.315519,0.319852
700,10:27:36,1.75831,0.155418,0.275503,0.189125,0.281442,0.273349
706,10:27:51,2.13367,0.888468,0.582348,0.109395,0.0977926,0.147435
709,10:27:55,1.70611,0.0769707,0.126873,0.395062,0.396561,0.219564
712,10:28:00,3.26787,0.0977281,0.0970276,0.0881361,0.0606263,0.0473966
718,10:28:19,1.90127,0.594666,0.265267,0.316565,0.155241,0.125153
721,10:28:25,1.77536,0.922621,0.611513,0.154058,0.132691,0.24559
724,10:28:29,2.08376,0.51136,0.0628476,0.208032,0.219576,0.264379
730,10:28:42,2.8841,0.203408,0.122694,0.112801,0.0589001,0.104555
733,10:28:46,2.75181,0.166645,0.0877306,0.162157,0.0980113,0.0815287
736,10:28:51,2.00866,0.398743,0.184181,0.147115,0.238964,0.18894
742,10:29:32,3.02493,0.315575,0.249131,0.0635938,0.0590758,0.0537452
745,10:29:38,2.59182,0.0878721,0.152037,0.191965,0.0863365,0.107691
748,10:29:43,1.97608,0.299154,0.403626,0.167291,0.184811,0.135302
754,10:29:55,1.97898,0.0881491,0.290304,0.216974,0.257871,0.123846
757,10:30:00,0.811676,0.871172,0.327227,0.540448,0.597701,0.537615
760,10:30:06,2.77688,0.0701065,0.119194,0.179506,0.0570215,0.135612
766,10:30:28,1.95064,0.445331,0.318285,0.323345,0.145348,0.101239
769,10:30:32,1.88925,0.240445,0.159994,0.280736,0.205178,0.225019
772,10:30:37,1.59248,0.828182,0.271323,0.558219,0.190945,0.138342
778,10:30:52,2.0557,0.300749,0.296778,0.181083,0.222417,0.0927178
781,10:30:57,2.24836,0.889343,0.263198,0.132474,0.110053,0.133803
784,10:31:03,1.93652,0.657133,0.409991,0.237394,0.138817,0.116187
790,10:31:25,1.50054,0.141017,0.194444,0.313365,0.361974,0.410617
793,10:31:30,2.32954,0.173357,0.245595,0.135547,0.141533,0.120375
796,10:31:34,2.07342,0.0725801,0.427048,0.173128,0.125225,0.2258
802,10:31:48,2.00196,0.201278,0.332367,0.361949,0.102403,0.144354
805,10:31:52,2.93533,0.0987545,0.232309,0.0861079,0.119272,0.0308548
808,10:31:58,3.90662,0.110882,0.0599826,0.0414443,0.0258112,0.0480438
814,10:32:19,1.56637,0.209585,0.430842,0.643636,0.166167,0.155634
817,10:32:25,2.69393,0.697232,0.161573,0.052028,0.150676,0.0821775
820,10:32:30,3.15875,0.119792,0.0484663,0.121399,0.0646668,0.0814744
826,10:32:44,2.12093,0.25679,0.155777,0.238187,0.173899,0.139386
829,10:32:49,0.788775,0.831476,0.913425,0.825439,0.429816,0.208196
832,10:32:54,2.16485,0.0720404,0.159199,0.387135,0.154457,0.110992
838,10:33:19,4.62568,0.00994469,0.0222049,0.048791,0.0412892,0.00667228
841,10:33:25,3.65205,0.0601452,0.0943434,0.0557858,0.0486312,0.0298521
844,10:33:33,5.01857,0.0145731,0.0666667,0.028601,0.0110378,0.00525735
850,10:33:54,4.54738,0.0255565,0.0800062,0.0126214,0.0127848,0.0539254
853,10:34:01,3.86153,0.0226205,0.100402,0.0762441,0.0253671,0.028012
856,10:34:06,1.83244,0.365907,0.317549,0.256576,0.346076,0.0693461
862,10:34:43,4.40628,0.547836,0.306734,0.013653,0.00874852,0.0148976
865,10:34:48,2.28013,0.204367,0.238786,0.24365,0.0720076,0.174773
868,10:34:53,3.33126,0.0222906,0.0158192,0.0746812,0.148116,0.120186
874,10:35:09,3.39093,0.193797,0.0654987,0.0509254,0.0929339,0.037351
877,10:35:14,4.36459,0.0329111,0.0298802,0.0705075,0.0251613,0.0120434
880,10:35:20,4.21453,0.0600149,0.0325547,0.0356119,0.0397337,0.0206459
886,10:35:40,1.08174,0.306864,0.317094,0.394882,0.556972,0.433966
889,10:35:47,1.76546,0.13107,0.707697,0.178657,0.208106,0.18558
892,10:35:53,1.59976,0.838262,0.876622,0.464379,0.0822585,0.175915
898,10:36:12,1.4916,0.266198,0.44931,0.216094,0.349288,0.259949
901,10:36:17,1.36878,0.331766,0.386323,0.442584,0.270005,0.265608
904,10:36:22,1.56124,0.549056,0.368326,0.354772,0.261905,0.151661
910,10:36:43,2.17843,0.442433,0.284935,0.199707,0.148097,0.0813661
913,10:36:49,2.99677,0.353476,0.0607606,0.0463772,0.125889,0.116307
916,10:36:55,1.24253,0.192107,0.278803,0.544735,0.569604,0.195909
922,10:37:14,3.40743,0.0378669,0.108574,0.0654831,0.0602449,0.0485677
925,10:37:19,4.73732,0.0253865,0.0163925,0.0293946,0.0242004,0.016715
928,10:37:24,2.18538,0.49141,0.364246,0.341094,0.104748,0.0500942
934,10:37:41,2.17587,0.963166,0.60336,0.16291,0.133884,0.0462822
937,10:37:46,2.41056,0.284209,0.139484,0.144097,0.0843282,0.242792
940,10:37:52,1.63571,0.236543,0.283168,0.610614,0.242393,0.107644
946,10:38:16,2.24683,0.177319,0.716779,0.0715269,0.161546,0.11004
949,10:38:20,2.29148,0.426354,0.100857,0.138503,0.200126,0.147955
952,10:38:24,1.06144,0.952669,0.447642,0.668563,0.32505,0.25648
958,10:38:46,2.65827,0.0488415,0.0394458,0.237281,0.161158,0.117658
961,10:38:50,2.40123,0.314344,0.160584,0.0789474,0.209378,0.128302
964,10:38:54,1.08956,0.109121,0.244369,0.472222,0.745737,0.40217
970,10:39:12,1.82447,0.264535,0.693095,0.323324,0.106601,0.143916
973,10:39:16,2.44256,0.336705,0.269514,0.135831,0.106059,0.0845417
976,10:39:21,2.19903,0.267928,0.308075,0.128717,0.159261,0.127952
982,10:45:47,6.60584,0.006306,0.00201948,0.00243032,0.00381878,0.0343044
985,10:45:57,2.2968,0.401707,0.162545,0.0486691,0.182369,0.392344
988,10:46:03,2.97862,0.130021,0.0837143,0.140214,0.0669398,0.0764519
994,10:46:21,2.15594,0.261154,0.141687,0.185118,0.225139,0.126609
997,10:46:27,3.31504,0.020287,0.0489226,0.0229149,0.16082,0.174851
1000,10:46:34,2.79771,0.344675,0.111253,0.0854657,0.124922,0.068146
1006,10:47:06,5.35253,0.011915,0.0298445,0.0127906,0.0107097,0.00917987
1009,10:47:18,1.51715,0.27515,0.223237,0.969437,0.254083,0.10832
1012,10:47:31,3.12613,0.0392756,0.0696835,0.0723222,0.0747393,0.146494
1018,10:47:59,5.74436,0.0362523,0.0256872,0.0132606,0.00566241,0.00362517
1021,10:48:06,2.72706,0.0595569,0.0763369,0.351418,0.112144,0.0452218
1024,10:48:10,2.7725,0.289298,0.20139,0.149318,0.0648184,0.0557944
1033,10:48:45,2.03182,0.0599849,0.504762,0.491488,0.143544,0.054309
