"","sample","total.leaf.area"
"1","p10r1",14.084
"2","p10r2",27.59
"3","p10r3",17.772
"4","p11r1",36.672
"5","p11r2",43.805
"6","p11r3",26.5
"7","p12r1",75.271
"8","p12r2",41.412
"9","p12r3",48.586
"10","p13r1",25.667
"11","p13r2",31.773
"12","p13r3",27.535
"13","p14r1",29.419
"14","p14r2",43.066
"15","p14r3",26.748
"16","p15r1",33.485
"17","p15r2",19.756
"18","p15r3",36.699
"19","p16r1",20.144
"20","p16r2",30.986
"21","p16r3",30.621
"22","p17r1",18.143
"23","p17r2",38.708
"24","p17r3",42.911
"25","p18r1",20.735
"26","p18r2",38.639
"27","p18r3",17.792
"28","p19r1",34.71
"29","p19r2",21.583
"30","p19r3",16.727
"31","p1r1",54.055
"32","p1r2",47.155
"33","p1r3",62.01
"34","p20r1",49.562
"35","p20r2",28.759
"36","p20r3",34.9
"37","p21r1",32.049
"38","p21r2",39.663
"39","p21r3",57.103
"40","p22r1",26.698
"41","p22r2",75.774
"42","p22r3",61.502
"43","p23r1",42.655
"44","p23r2",17.468
"45","p23r3",31.973
"46","p24r1",40.224
"47","p24r2",56.428
"48","p24r3",29.578
"49","p25r1",43.063
"50","p25r2",53.904
"51","p25r3",26.803
"52","p26r1",41.025
"53","p26r3",44.265
"54","p27r1",30.119
"55","p27r2",37.238
"56","p27r3",29.65
"57","p28r1",29.512
"58","p28r2",30.202
"59","p28r3",39.868
"60","p29r1",47.375
"61","p29r2",32.963
"62","p29r3",22.603
"63","p2r1",28.265
"64","p2r2",34.461
"65","p2r3",40.419
"66","p30r1",21.138
"67","p30r2",14.736
"68","p30r3",15.957
"69","p31r1",31.657
"70","p31r2",43.342
"71","p31r3",41.423
"72","p32r1",48.565
"73","p32r2",30.574
"74","p32r3",41.733
"75","p33r1",48.607
"76","p33r2",52.286
"77","p33r3",25.36
"78","p34r1",40.837
"79","p34r2",34.387
"80","p34r3",39.835
"81","p35r1",35.266
"82","p35r2",42.493
"83","p35r3",63.159
"84","p36r1",50.144
"85","p36r2",30.68
"86","p36r3",56.795
"87","p37r1",26.781
"88","p37r2",21.358
"89","p37r3",35.404
"90","p38r1",41.561
"91","p38r2",68.384
"92","p38r3",57.117
"93","p39r1",34.313
"94","p39r2",38.588
"95","p39r3",51.281
"96","p3r1",27.794
"97","p3r2",46.67
"98","p3r3",36.262
"99","p40r1",20.412
"100","p40r2",28.585
"101","p40r3",69.075
"102","p41r1",56.971
"103","p41r2",62.722
"104","p41r3",58.205
"105","p42r1",50.843
"106","p42r2",80.212
"107","p42r3",45.919
"108","p43r1",52.571
"109","p43r2",64.78
"110","p43r3",64.069
"111","p44r1",40.894
"112","p44r2",44.357
"113","p44r3",43.423
"114","p45r1",49.787
"115","p45r2",40.709
"116","p45r3",47.069
"117","p46r1",79.674
"118","p46r2",61.599
"119","p46r3",59.793
"120","p47r1",56.682
"121","p47r2",74.932
"122","p47r3",64.592
"123","p48r1",49.073
"124","p48r2",38.587
"125","p48r3",29.711
"126","p49r1",26.481
"127","p49r2",36.734
"128","p49r3",45.304
"129","p4r1",41.683
"130","p4r2",28.367
"131","p4r3",34.835
"132","p50r1",64.119
"133","p50r2",22.747
"134","p50r3",54.258
"135","p51r1",27.612
"136","p51r2",42.191
"137","p51r3",42.275
"138","p52r1",73.09
"139","p52r2",57.484
"140","p52r3",36.42
"141","p53r1",63.175
"142","p53r2",66.323
"143","p53r3",75.048
"144","p54r1",41.159
"145","p54r2",43.076
"146","p54r3",47.511
"147","p55r1",63.862
"148","p55r2",49.043
"149","p55r3",72.029
"150","p56r1",35.341
"151","p56r2",56.577
"152","p56r3",49.341
"153","p57r1",88.986
"154","p57r2",72.358
"155","p57r3",41.085
"156","p58r1",27.414
"157","p58r2",39.209
"158","p58r3",49.178
"159","p59r1",54.159
"160","p59r2",47.785
"161","p59r3",30.371
"162","p5r1",28.619
"163","p5r2",27.335
"164","p5r3",34.632
"165","p60r1",42.319
"166","p60r2",57.388
"167","p60r3",87.642
"168","p61r1",41.032
"169","p61r2",55.902
"170","p61r3",47.738
"171","p62r1",83.611
"172","p62r2",55.869
"173","p62r3",63.609
"174","p63r1",73.119
"175","p63r2",54.239
"176","p63r3",59.102
"177","p64r1",60.71
"178","p64r2",58.652
"179","p64r3",53.111
"180","p65r1",54.13
"181","p65r3",59.28
"182","p66r1",28.155
"183","p66r2",33.894
"184","p66r3",49.49
"185","p67r1",19.826
"186","p67r2",52.375
"187","p67r3",28.554
"188","p68r1",38.895
"189","p68r2",43.734
"190","p68r3",25.288
"191","p69r1",16.747
"192","p69r2",35.898
"193","p69r3",60.905
"194","p6r1",25.241
"195","p6r2",31.218
"196","p6r3",33.177
"197","p70r1",39.942
"198","p70r2",31.495
"199","p70r3",23.628
"200","p71r1",51.145
"201","p71r2",47.537
"202","p71r3",61.887
"203","p72r1",49.994
"204","p72r2",83.457
"205","p72r3",35.218
"206","p73r1",39.793
"207","p73r2",32.979
"208","p73r3",65.561
"209","p74r1",37.649
"210","p74r2",52.489
"211","p74r3",66.97
"212","p75r1",75.809
"213","p75r2",47.728
"214","p75r3",42.461
"215","p76r1",46.358
"216","p76r2",45.606
"217","p76r3",52.161
"218","p77r1",28.257
"219","p77r2",32.525
"220","p77r3",48.505
"221","p78r1",47.251
"222","p78r2",21.205
"223","p78r3",43.127
"224","p79r1",66.359
"225","p79r2",51.308
"226","p79r3",41.465
"227","p7r2",35.851
"228","p7r3",41.228
"229","p80r1",60.963
"230","p80r2",51.35
"231","p80r3",55.581
"232","p81r1",84.954
"233","p81r2",80.706
"234","p81r3",57.111
"235","p82r1",75.932
"236","p82r2",65.429
"237","p82r3",35.606
"238","p8r1",34.301
"239","p8r2",30.941
"240","p8r3",31.787
"241","p9r1",29.176
"242","p9r2",43.883
"243","p9r3",35.527
