sample,total.leaf.area,weight,sla
p10r1,14.084,0.0569,247.5219684
p10r2,27.59,0.1488,185.4166667
p10r3,17.772,0.078,227.8461538
p11r1,36.672,0.1397,262.5053686
p11r2,43.805,0.1603,273.2688709
p11r3,26.5,0.1274,208.0062794
p12r1,75.271,0.5067,148.5514111
p12r2,41.412,0.1777,233.0444569
p12r3,48.586,0.2548,190.6828885
p13r1,25.667,0.1261,203.5448057
p13r2,31.773,0.1641,193.6197441
p13r3,27.535,0.1208,227.9387417
p14r1,29.419,0.1339,219.7087379
p14r2,43.066,0.1865,230.9168901
p14r3,26.748,0.1145,233.6069869
p15r1,33.485,0.1575,212.6031746
p15r2,19.756,0.105,188.152381
p15r3,36.699,0.1926,190.5451713
p16r1,20.144,0.1049,192.0305052
p16r2,30.986,0.1716,180.5710956
p16r3,30.621,0.1484,206.3409704
p17r1,18.143,0.0911,199.154775
p17r2,38.708,0.2219,174.4389365
p17r3,42.911,0.2394,179.2439432
p18r1,20.735,0.1034,200.5319149
p18r2,38.639,0.1931,200.0983946
p18r3,17.792,0.124,143.483871
p19r1,34.71,0.1746,198.7972509
p19r2,21.583,0.1026,210.3606238
p19r3,16.727,0.0697,239.9856528
p1r1,54.055,0.2483,217.7003625
p1r2,47.155,0.201,234.60199
p1r3,62.01,0.2228,278.3213645
p20r1,49.562,0.2562,193.4504294
p20r2,28.759,0.1379,208.5496737
p20r3,34.9,0.1426,244.740533
p21r1,32.049,0.2163,148.1692094
p21r2,39.663,0.2062,192.3520854
p21r3,57.103,0.2487,229.6059509
p22r1,26.698,0.1409,189.4819021
p22r2,75.774,0.6005,126.184846
p22r3,61.502,0.3908,157.3746162
p23r1,42.655,0.2314,184.3344857
p23r2,17.468,0.0843,207.2123369
p23r3,31.973,0.1732,184.6016166
p24r1,40.224,0.1456,276.2637363
p24r2,56.428,0.3052,184.8885976
p24r3,29.578,0.1226,241.2561175
p25r1,43.063,0.119,361.8739496
p25r2,53.904,0.2634,204.6469248
p25r3,26.803,0.1137,235.7343887
p26r1,41.025,0.2376,172.6641414
p26r2,31.88,0.1738,183.429229
p26r3,44.265,0.2659,166.472358
p27r1,30.119,0.1495,201.4648829
p27r2,37.238,0.1655,225.0030211
p27r3,29.65,0.147,201.7006803
p28r1,29.512,0.1254,235.3429027
p28r2,30.202,0.1272,237.4371069
p28r3,39.868,0.1872,212.9700855
p29r1,47.375,0.1781,266.0022459
p29r2,32.963,0.1272,259.1430818
p29r3,22.603,0.1147,197.0619006
p2r1,28.265,0.1391,203.1991373
p2r2,34.461,0.1776,194.0371622
p2r3,40.419,0.2086,193.7631831
p30r1,21.138,0.0962,219.7297297
p30r2,14.736,0.0597,246.8341709
p30r3,15.957,0.1082,147.4768946
p31r1,31.657,0.1617,195.7761286
p31r2,43.342,0.2161,200.5645534
p31r3,41.423,0.1924,215.2962578
p32r1,48.565,0.2199,220.8503865
p32r2,30.574,0.1387,220.4325883
p32r3,41.733,0.2033,205.2779144
p33r1,48.607,0.2183,222.661475
p33r2,52.286,0.2789,187.4722123
p33r3,25.36,0.1002,253.0938124
p34r1,40.837,0.2264,180.3754417
p34r2,34.387,0.1218,282.3234811
p34r3,39.835,0.1385,287.6173285
p35r1,35.266,0.1381,255.365677
p35r2,42.493,0.2123,200.1554404
p35r3,63.159,0.302,209.1357616
p36r1,50.144,0.2051,244.4856168
p36r2,30.68,0.1121,273.6842105
p36r3,56.795,0.2429,233.8205023
p37r1,26.781,0.1039,257.7574591
p37r2,21.358,0.1008,211.8849206
p37r3,35.404,0.1739,203.5882691
p38r1,41.561,0.2256,184.2242908
p38r2,68.384,0.3698,184.9215792
p38r3,57.117,0.3455,165.316932
p39r1,34.313,0.1487,230.7531944
p39r2,38.588,0.174,221.7701149
p39r3,51.281,0.2128,240.9821429
p3r1,27.794,0.1051,264.452902
p3r2,46.67,0.217,215.0691244
p3r3,36.262,0.1512,239.8280423
p40r1,20.412,0.1047,194.9570201
p40r2,28.585,0.1326,215.5731523
p40r3,69.075,0.3263,211.6916948
p41r1,56.971,0.3245,175.5654854
p41r2,62.722,0.3991,157.1586069
p41r3,58.205,0.3988,145.9503511
p42r1,50.843,0.2344,216.9069966
p42r2,80.212,0.4611,173.9579267
p42r3,45.919,0.2275,201.8417582
p43r1,52.571,0.2874,182.9192763
p43r2,64.78,0.359,180.4456825
p43r3,64.069,0.4499,142.4072016
p44r1,40.894,0.1922,212.7679501
p44r2,44.357,0.2279,194.6336112
p44r3,43.423,0.251,173
p45r1,49.787,0.348,143.066092
p45r2,40.709,0.2371,171.6954871
p45r3,47.069,0.2693,174.7827701
p46r1,79.674,0.8593,92.71965553
p46r2,61.599,0.4519,136.3111308
p46r3,59.793,0.3415,175.0893119
p47r1,56.682,0.316,179.3734177
p47r2,74.932,0.4852,154.4352844
p47r3,64.592,0.3046,212.0551543
p48r1,49.073,0.2683,182.9034663
p48r2,38.587,0.2217,174.0505187
p48r3,29.711,0.1449,205.0448585
p49r1,26.481,0.1539,172.0662768
p49r2,36.734,0.2201,166.8968651
p49r3,45.304,0.2596,174.5146379
p4r1,41.683,0.1606,259.5454545
p4r2,28.367,0.1213,233.8582028
p4r3,34.835,0.1487,234.263618
p50r1,64.119,0.3399,188.6407767
p50r2,22.747,0.1439,158.0750521
p50r3,54.258,0.4,135.645
p51r1,27.612,0.228,121.1052632
p51r2,42.191,0.2662,158.4936138
p51r3,42.275,0.2667,158.5114361
p52r1,73.09,0.4658,156.9128381
p52r2,57.484,0.3435,167.3478894
p52r3,36.42,0.2105,173.0166271
p53r1,63.175,0.2787,226.6774309
p53r2,66.323,0.2911,227.8357953
p53r3,75.048,0.3908,192.0368475
p54r1,41.159,0.2477,166.1647154
p54r2,43.076,0.2697,159.7182054
p54r3,47.511,0.2935,161.8773424
p55r1,63.862,0.3676,173.726877
p55r2,49.043,0.2621,187.1156047
p55r3,72.029,0.4887,147.3889912
p56r1,35.341,0.1794,196.9955407
p56r2,56.577,0.3255,173.8156682
p56r3,49.341,0.3525,139.9744681
p57r1,88.986,0.5476,162.5018262
p57r2,72.358,0.4158,174.021164
p57r3,41.085,0.3153,130.3044719
p58r1,27.414,0.149,183.9865772
p58r2,39.209,0.1771,221.3946923
p58r3,49.178,0.2566,191.6523772
p59r1,54.159,0.3306,163.8203267
p59r2,47.785,0.2596,184.0716487
p59r3,30.371,0.1509,201.2657389
p5r1,28.619,0.1161,246.5030146
p5r2,27.335,0.1234,221.5153971
p5r3,34.632,0.1529,226.500981
p60r1,42.319,0.2699,156.7951093
p60r2,57.388,0.3227,177.8370003
p60r3,87.642,0.4867,180.0739675
p61r1,41.032,0.2757,148.8284367
p61r2,55.902,0.3396,164.6113074
p61r3,47.738,0.2869,166.3924712
p62r1,83.611,0.5864,142.5835607
p62r2,55.869,0.2929,190.7442813
p62r3,63.609,0.3117,204.0712223
p63r1,73.119,0.4184,174.7586042
p63r2,54.239,0.3326,163.0757667
p63r3,59.102,0.3616,163.4457965
p64r1,60.71,0.3683,164.8384469
p64r2,58.652,0.3357,174.7155198
p64r3,53.111,0.3063,173.395364
p65r1,54.13,0.3617,149.6544097
p65r3,59.28,0.3837,154.4956998
p66r1,28.155,0.2011,140.0049727
p66r2,33.894,0.2174,155.9061638
p66r3,49.49,0.3067,161.3628953
p67r1,19.826,0.1629,121.7065684
p67r2,52.375,0.3324,157.5661853
p67r3,28.554,0.171,166.9824561
p68r1,38.895,0.2147,181.1597578
p68r2,43.734,0.2501,174.8660536
p68r3,25.288,0.1589,159.1441158
p69r1,16.747,0.0861,194.5063879
p69r2,35.898,0.194,185.0412371
p69r3,60.905,0.36,169.1805556
p6r1,25.241,0.1624,155.4248768
p6r2,31.218,0.1123,277.9875334
p6r3,33.177,0.1748,189.7997712
p70r1,39.942,0.2953,135.2590586
p70r2,31.495,0.1967,160.1169293
p70r3,23.628,0.2297,102.864606
p71r1,51.145,0.3245,157.6117103
p71r2,47.537,28.09,1.692310431
p71r3,61.887,0.3625,170.7227586
p72r1,49.994,0.2821,177.2208437
p72r2,83.457,0.562,148.5
p72r3,35.218,0.2011,175.1268026
p73r1,39.793,0.289,137.6920415
p73r2,32.979,0.2221,148.4871679
p73r3,65.561,0.3449,190.0869817
p74r1,37.649,0.2361,159.4620923
p74r2,52.489,0.2278,230.4170325
p74r3,66.97,0.3993,167.7185074
p75r1,75.809,0.4666,162.4710673
p75r2,47.728,0.3237,147.4451653
p75r3,42.461,0.3101,136.9267978
p76r1,46.358,0.3868,119.8500517
p76r2,45.606,0.3231,141.1513463
p76r3,52.161,0.3732,139.766881
p77r1,28.257,0.1504,187.8789894
p77r2,32.525,0.1864,174.4903433
p77r3,48.505,0.259,187.2779923
p78r1,47.251,0.3147,150.146171
p78r2,21.205,0.162,130.8950617
p78r3,43.127,0.1992,216.501004
p79r1,66.359,0.3734,177.7155865
p79r2,51.308,0.2161,237.4271171
p79r3,41.465,0.2293,180.8329699
p7r1,27.112,0.1141,237.6161262
p7r2,35.851,0.1116,321.2455197
p7r3,41.228,0.1793,229.9386503
p80r1,60.963,0.4218,144.5305832
p80r2,51.35,0.3543,144.933672
p80r3,55.581,0.3614,153.7935805
p81r1,84.954,0.5152,164.8951863
p81r2,80.706,0.5147,156.8020206
p81r3,57.111,0.3682,155.1086366
p82r1,75.932,0.5755,131.9409209
p82r2,65.429,0.5512,118.7028302
p82r3,35.606,0.2543,140.0157295
p8r1,34.301,0.1413,242.7530078
p8r2,30.941,0.1297,238.5582113
p8r3,31.787,0.1438,221.0500695
p9r1,29.176,0.1296,225.1234568
p9r2,43.883,0.2073,211.6883743
p9r3,35.527,0.1693,209.8464265