planting,day,month,year,sample,plot,rep,total.leaf.area,weight,sla
early,9,7,2019,p10r1,10,1,14.084,0.0569,247.5219684
early,9,7,2019,p10r2,10,2,27.59,0.1488,185.4166667
early,9,7,2019,p10r3,10,3,17.772,0.078,227.8461538
early,9,7,2019,p11r1,11,1,36.672,0.1397,262.5053686
early,9,7,2019,p11r2,11,2,43.805,0.1603,273.2688709
early,9,7,2019,p11r3,11,3,26.5,0.1274,208.0062794
early,9,7,2019,p12r1,12,1,75.271,0.5067,148.5514111
early,9,7,2019,p12r2,12,2,41.412,0.1777,233.0444569
early,9,7,2019,p12r3,12,3,48.586,0.2548,190.6828885
early,9,7,2019,p13r1,13,1,25.667,0.1261,203.5448057
early,9,7,2019,p13r2,13,2,31.773,0.1641,193.6197441
early,9,7,2019,p13r3,13,3,27.535,0.1208,227.9387417
early,9,7,2019,p14r1,14,1,29.419,0.1339,219.7087379
early,9,7,2019,p14r2,14,2,43.066,0.1865,230.9168901
early,9,7,2019,p14r3,14,3,26.748,0.1145,233.6069869
early,9,7,2019,p15r1,15,1,33.485,0.1575,212.6031746
early,9,7,2019,p15r2,15,2,19.756,0.105,188.152381
early,9,7,2019,p15r3,15,3,36.699,0.1926,190.5451713
early,9,7,2019,p16r1,16,1,20.144,0.1049,192.0305052
early,9,7,2019,p16r2,16,2,30.986,0.1716,180.5710956
early,9,7,2019,p16r3,16,3,30.621,0.1484,206.3409704
early,9,7,2019,p17r1,17,1,18.143,0.0911,199.154775
early,9,7,2019,p17r2,17,2,38.708,0.2219,174.4389365
early,9,7,2019,p17r3,17,3,42.911,0.2394,179.2439432
early,9,7,2019,p18r1,18,1,20.735,0.1034,200.5319149
early,9,7,2019,p18r2,18,2,38.639,0.1931,200.0983946
early,9,7,2019,p18r3,18,3,17.792,0.124,143.483871
early,9,7,2019,p19r1,19,1,34.71,0.1746,198.7972509
early,9,7,2019,p19r2,19,2,21.583,0.1026,210.3606238
early,9,7,2019,p19r3,19,3,16.727,0.0697,239.9856528
early,9,7,2019,p1r1,1,1,54.055,0.2483,217.7003625
early,9,7,2019,p1r2,1,2,47.155,0.201,234.60199
early,9,7,2019,p1r3,1,3,62.01,0.2228,278.3213645
early,9,7,2019,p20r1,20,1,49.562,0.2562,193.4504294
early,9,7,2019,p20r2,20,2,28.759,0.1379,208.5496737
early,9,7,2019,p20r3,20,3,34.9,0.1426,244.740533
early,9,7,2019,p21r1,21,1,32.049,0.2163,148.1692094
early,9,7,2019,p21r2,21,2,39.663,0.2062,192.3520854
early,9,7,2019,p21r3,21,3,57.103,0.2487,229.6059509
early,9,7,2019,p22r1,22,1,26.698,0.1409,189.4819021
early,9,7,2019,p22r2,22,2,75.774,0.6005,126.184846
early,9,7,2019,p22r3,22,3,61.502,0.3908,157.3746162
early,9,7,2019,p23r1,23,1,42.655,0.2314,184.3344857
early,9,7,2019,p23r2,23,2,17.468,0.0843,207.2123369
early,9,7,2019,p23r3,23,3,31.973,0.1732,184.6016166
early,9,7,2019,p24r1,24,1,40.224,0.1456,276.2637363
early,9,7,2019,p24r2,24,2,56.428,0.3052,184.8885976
early,9,7,2019,p24r3,24,3,29.578,0.1226,241.2561175
early,9,7,2019,p25r1,25,1,43.063,0.119,361.8739496
early,9,7,2019,p25r2,25,2,53.904,0.2634,204.6469248
early,9,7,2019,p25r3,25,3,26.803,0.1137,235.7343887
early,9,7,2019,p26r1,26,1,41.025,0.2376,172.6641414
early,9,7,2019,p26r2,26,2,31.88,0.1738,183.429229
early,9,7,2019,p26r3,26,3,44.265,0.2659,166.472358
early,9,7,2019,p27r1,27,1,30.119,0.1495,201.4648829
early,9,7,2019,p27r2,27,2,37.238,0.1655,225.0030211
early,9,7,2019,p27r3,27,3,29.65,0.147,201.7006803
early,9,7,2019,p28r1,28,1,29.512,0.1254,235.3429027
early,9,7,2019,p28r2,28,2,30.202,0.1272,237.4371069
early,9,7,2019,p28r3,28,3,39.868,0.1872,212.9700855
early,9,7,2019,p29r1,29,1,47.375,0.1781,266.0022459
early,9,7,2019,p29r2,29,2,32.963,0.1272,259.1430818
early,9,7,2019,p29r3,29,3,22.603,0.1147,197.0619006
early,9,7,2019,p2r1,2,1,28.265,0.1391,203.1991373
early,9,7,2019,p2r2,2,2,34.461,0.1776,194.0371622
early,9,7,2019,p2r3,2,3,40.419,0.2086,193.7631831
early,9,7,2019,p30r1,30,1,21.138,0.0962,219.7297297
early,9,7,2019,p30r2,30,2,14.736,0.0597,246.8341709
early,9,7,2019,p30r3,30,3,15.957,0.1082,147.4768946
early,9,7,2019,p31r1,31,1,31.657,0.1617,195.7761286
early,9,7,2019,p31r2,31,2,43.342,0.2161,200.5645534
early,9,7,2019,p31r3,31,3,41.423,0.1924,215.2962578
early,9,7,2019,p32r1,32,1,48.565,0.2199,220.8503865
early,9,7,2019,p32r2,32,2,30.574,0.1387,220.4325883
early,9,7,2019,p32r3,32,3,41.733,0.2033,205.2779144
early,9,7,2019,p33r1,33,1,48.607,0.2183,222.661475
early,9,7,2019,p33r2,33,2,52.286,0.2789,187.4722123
early,9,7,2019,p33r3,33,3,25.36,0.1002,253.0938124
early,9,7,2019,p34r1,34,1,40.837,0.2264,180.3754417
early,9,7,2019,p34r2,34,2,34.387,0.1218,282.3234811
early,9,7,2019,p34r3,34,3,39.835,0.1385,287.6173285
early,9,7,2019,p35r1,35,1,35.266,0.1381,255.365677
early,9,7,2019,p35r2,35,2,42.493,0.2123,200.1554404
early,9,7,2019,p35r3,35,3,63.159,0.302,209.1357616
early,9,7,2019,p36r1,36,1,50.144,0.2051,244.4856168
early,9,7,2019,p36r2,36,2,30.68,0.1121,273.6842105
early,9,7,2019,p36r3,36,3,56.795,0.2429,233.8205023
early,9,7,2019,p37r1,37,1,26.781,0.1039,257.7574591
early,9,7,2019,p37r2,37,2,21.358,0.1008,211.8849206
early,9,7,2019,p37r3,37,3,35.404,0.1739,203.5882691
early,9,7,2019,p38r1,38,1,41.561,0.2256,184.2242908
early,9,7,2019,p38r2,38,2,68.384,0.3698,184.9215792
early,9,7,2019,p38r3,38,3,57.117,0.3455,165.316932
early,9,7,2019,p39r1,39,1,34.313,0.1487,230.7531944
early,9,7,2019,p39r2,39,2,38.588,0.174,221.7701149
early,9,7,2019,p39r3,39,3,51.281,0.2128,240.9821429
early,9,7,2019,p3r1,3,1,27.794,0.1051,264.452902
early,9,7,2019,p3r2,3,2,46.67,0.217,215.0691244
early,9,7,2019,p3r3,3,3,36.262,0.1512,239.8280423
late,9,7,2019,p40r1,40,1,20.412,0.1047,194.9570201
late,9,7,2019,p40r2,40,2,28.585,0.1326,215.5731523
late,9,7,2019,p40r3,40,3,69.075,0.3263,211.6916948
late,9,7,2019,p41r1,41,1,56.971,0.3245,175.5654854
late,9,7,2019,p41r2,41,2,62.722,0.3991,157.1586069
late,9,7,2019,p41r3,41,3,58.205,0.3988,145.9503511
late,9,7,2019,p42r1,42,1,50.843,0.2344,216.9069966
late,9,7,2019,p42r2,42,2,80.212,0.4611,173.9579267
late,9,7,2019,p42r3,42,3,45.919,0.2275,201.8417582
late,9,7,2019,p43r1,43,1,52.571,0.2874,182.9192763
late,9,7,2019,p43r2,43,2,64.78,0.359,180.4456825
late,9,7,2019,p43r3,43,3,64.069,0.4499,142.4072016
late,9,7,2019,p44r1,44,1,40.894,0.1922,212.7679501
late,9,7,2019,p44r2,44,2,44.357,0.2279,194.6336112
late,9,7,2019,p44r3,44,3,43.423,0.251,173
late,9,7,2019,p45r1,45,1,49.787,0.348,143.066092
late,9,7,2019,p45r2,45,2,40.709,0.2371,171.6954871
late,9,7,2019,p45r3,45,3,47.069,0.2693,174.7827701
late,9,7,2019,p46r1,46,1,79.674,0.8593,92.71965553
late,9,7,2019,p46r2,46,2,61.599,0.4519,136.3111308
late,9,7,2019,p46r3,46,3,59.793,0.3415,175.0893119
late,9,7,2019,p47r1,47,1,56.682,0.316,179.3734177
late,9,7,2019,p47r2,47,2,74.932,0.4852,154.4352844
late,9,7,2019,p47r3,47,3,64.592,0.3046,212.0551543
late,9,7,2019,p48r1,48,1,49.073,0.2683,182.9034663
late,9,7,2019,p48r2,48,2,38.587,0.2217,174.0505187
late,9,7,2019,p48r3,48,3,29.711,0.1449,205.0448585
late,9,7,2019,p49r1,49,1,26.481,0.1539,172.0662768
late,9,7,2019,p49r2,49,2,36.734,0.2201,166.8968651
late,9,7,2019,p49r3,49,3,45.304,0.2596,174.5146379
early,9,7,2019,p4r1,4,1,41.683,0.1606,259.5454545
early,9,7,2019,p4r2,4,2,28.367,0.1213,233.8582028
early,9,7,2019,p4r3,4,3,34.835,0.1487,234.263618
late,9,7,2019,p50r1,50,1,64.119,0.3399,188.6407767
late,9,7,2019,p50r2,50,2,22.747,0.1439,158.0750521
late,9,7,2019,p50r3,50,3,54.258,0.4,135.645
late,9,7,2019,p51r1,51,1,27.612,0.228,121.1052632
late,9,7,2019,p51r2,51,2,42.191,0.2662,158.4936138
late,9,7,2019,p51r3,51,3,42.275,0.2667,158.5114361
late,9,7,2019,p52r1,52,1,73.09,0.4658,156.9128381
late,9,7,2019,p52r2,52,2,57.484,0.3435,167.3478894
late,9,7,2019,p52r3,52,3,36.42,0.2105,173.0166271
late,9,7,2019,p53r1,53,1,63.175,0.2787,226.6774309
late,9,7,2019,p53r2,53,2,66.323,0.2911,227.8357953
late,9,7,2019,p53r3,53,3,75.048,0.3908,192.0368475
late,9,7,2019,p54r1,54,1,41.159,0.2477,166.1647154
late,9,7,2019,p54r2,54,2,43.076,0.2697,159.7182054
late,9,7,2019,p54r3,54,3,47.511,0.2935,161.8773424
late,9,7,2019,p55r1,55,1,63.862,0.3676,173.726877
late,9,7,2019,p55r2,55,2,49.043,0.2621,187.1156047
late,9,7,2019,p55r3,55,3,72.029,0.4887,147.3889912
late,9,7,2019,p56r1,56,1,35.341,0.1794,196.9955407
late,9,7,2019,p56r2,56,2,56.577,0.3255,173.8156682
late,9,7,2019,p56r3,56,3,49.341,0.3525,139.9744681
late,9,7,2019,p57r1,57,1,88.986,0.5476,162.5018262
late,9,7,2019,p57r2,57,2,72.358,0.4158,174.021164
late,9,7,2019,p57r3,57,3,41.085,0.3153,130.3044719
late,9,7,2019,p58r1,58,1,27.414,0.149,183.9865772
late,9,7,2019,p58r2,58,2,39.209,0.1771,221.3946923
late,9,7,2019,p58r3,58,3,49.178,0.2566,191.6523772
late,9,7,2019,p59r1,59,1,54.159,0.3306,163.8203267
late,9,7,2019,p59r2,59,2,47.785,0.2596,184.0716487
late,9,7,2019,p59r3,59,3,30.371,0.1509,201.2657389
early,9,7,2019,p5r1,5,1,28.619,0.1161,246.5030146
early,9,7,2019,p5r2,5,2,27.335,0.1234,221.5153971
early,9,7,2019,p5r3,5,3,34.632,0.1529,226.500981
late,9,7,2019,p60r1,60,1,42.319,0.2699,156.7951093
late,9,7,2019,p60r2,60,2,57.388,0.3227,177.8370003
late,9,7,2019,p60r3,60,3,87.642,0.4867,180.0739675
late,9,7,2019,p61r1,61,1,41.032,0.2757,148.8284367
late,9,7,2019,p61r2,61,2,55.902,0.3396,164.6113074
late,9,7,2019,p61r3,61,3,47.738,0.2869,166.3924712
late,9,7,2019,p62r1,62,1,83.611,0.5864,142.5835607
late,9,7,2019,p62r2,62,2,55.869,0.2929,190.7442813
late,9,7,2019,p62r3,62,3,63.609,0.3117,204.0712223
late,9,7,2019,p63r1,63,1,73.119,0.4184,174.7586042
late,9,7,2019,p63r2,63,2,54.239,0.3326,163.0757667
late,9,7,2019,p63r3,63,3,59.102,0.3616,163.4457965
late,9,7,2019,p64r1,64,1,60.71,0.3683,164.8384469
late,9,7,2019,p64r2,64,2,58.652,0.3357,174.7155198
late,9,7,2019,p64r3,64,3,53.111,0.3063,173.395364
late,9,7,2019,p65r1,65,1,54.13,0.3617,149.6544097
late,9,7,2019,p65r3,65,3,59.28,0.3837,154.4956998
late,9,7,2019,p66r1,66,1,28.155,0.2011,140.0049727
late,9,7,2019,p66r2,66,2,33.894,0.2174,155.9061638
late,9,7,2019,p66r3,66,3,49.49,0.3067,161.3628953
late,9,7,2019,p67r1,67,1,19.826,0.1629,121.7065684
late,9,7,2019,p67r2,67,2,52.375,0.3324,157.5661853
late,9,7,2019,p67r3,67,3,28.554,0.171,166.9824561
late,9,7,2019,p68r1,68,1,38.895,0.2147,181.1597578
late,9,7,2019,p68r2,68,2,43.734,0.2501,174.8660536
late,9,7,2019,p68r3,68,3,25.288,0.1589,159.1441158
late,9,7,2019,p69r1,69,1,16.747,0.0861,194.5063879
late,9,7,2019,p69r2,69,2,35.898,0.194,185.0412371
late,9,7,2019,p69r3,69,3,60.905,0.36,169.1805556
early,9,7,2019,p6r1,6,1,25.241,0.1624,155.4248768
early,9,7,2019,p6r2,6,2,31.218,0.1123,277.9875334
early,9,7,2019,p6r3,6,3,33.177,0.1748,189.7997712
late,9,7,2019,p70r1,70,1,39.942,0.2953,135.2590586
late,9,7,2019,p70r2,70,2,31.495,0.1967,160.1169293
late,9,7,2019,p70r3,70,3,23.628,0.2297,102.864606
late,9,7,2019,p71r1,71,1,51.145,0.3245,157.6117103
late,9,7,2019,p71r2,71,2,47.537,28.09,1.692310431
late,9,7,2019,p71r3,71,3,61.887,0.3625,170.7227586
late,9,7,2019,p72r1,72,1,49.994,0.2821,177.2208437
late,9,7,2019,p72r2,72,2,83.457,0.562,148.5
late,9,7,2019,p72r3,72,3,35.218,0.2011,175.1268026
late,9,7,2019,p73r1,73,1,39.793,0.289,137.6920415
late,9,7,2019,p73r2,73,2,32.979,0.2221,148.4871679
late,9,7,2019,p73r3,73,3,65.561,0.3449,190.0869817
late,9,7,2019,p74r1,74,1,37.649,0.2361,159.4620923
late,9,7,2019,p74r2,74,2,52.489,0.2278,230.4170325
late,9,7,2019,p74r3,74,3,66.97,0.3993,167.7185074
late,9,7,2019,p75r1,75,1,75.809,0.4666,162.4710673
late,9,7,2019,p75r2,75,2,47.728,0.3237,147.4451653
late,9,7,2019,p75r3,75,3,42.461,0.3101,136.9267978
late,9,7,2019,p76r1,76,1,46.358,0.3868,119.8500517
late,9,7,2019,p76r2,76,2,45.606,0.3231,141.1513463
late,9,7,2019,p76r3,76,3,52.161,0.3732,139.766881
late,9,7,2019,p77r1,77,1,28.257,0.1504,187.8789894
late,9,7,2019,p77r2,77,2,32.525,0.1864,174.4903433
late,9,7,2019,p77r3,77,3,48.505,0.259,187.2779923
late,9,7,2019,p78r1,78,1,47.251,0.3147,150.146171
late,9,7,2019,p78r2,78,2,21.205,0.162,130.8950617
late,9,7,2019,p78r3,78,3,43.127,0.1992,216.501004
late,9,7,2019,p79r1,79,1,66.359,0.3734,177.7155865
late,9,7,2019,p79r2,79,2,51.308,0.2161,237.4271171
late,9,7,2019,p79r3,79,3,41.465,0.2293,180.8329699
early,9,7,2019,p7r1,7,1,27.112,0.1141,237.6161262
early,9,7,2019,p7r2,7,2,35.851,0.1116,321.2455197
early,9,7,2019,p7r3,7,3,41.228,0.1793,229.9386503
late,9,7,2019,p80r1,80,1,60.963,0.4218,144.5305832
late,9,7,2019,p80r2,80,2,51.35,0.3543,144.933672
late,9,7,2019,p80r3,80,3,55.581,0.3614,153.7935805
late,9,7,2019,p81r1,81,1,84.954,0.5152,164.8951863
late,9,7,2019,p81r2,81,2,80.706,0.5147,156.8020206
late,9,7,2019,p81r3,81,3,57.111,0.3682,155.1086366
late,9,7,2019,p82r1,82,1,75.932,0.5755,131.9409209
late,9,7,2019,p82r2,82,2,65.429,0.5512,118.7028302
late,9,7,2019,p82r3,82,3,35.606,0.2543,140.0157295
early,9,7,2019,p8r1,8,1,34.301,0.1413,242.7530078
early,9,7,2019,p8r2,8,2,30.941,0.1297,238.5582113
early,9,7,2019,p8r3,8,3,31.787,0.1438,221.0500695
early,9,7,2019,p9r1,9,1,29.176,0.1296,225.1234568
early,9,7,2019,p9r2,9,2,43.883,0.2073,211.6883743
early,9,7,2019,p9r3,9,3,35.527,0.1693,209.8464265